id,short_nm,full_nm,unit,on12_02,on19_02,goal,growth,progress,,,
39,Клиенты,КЛИЕНТЫ количество_ ед,ед.,29,,70,-29 ,0%,,,
40,Активные пользователи,АКТИВНЫЕ ПОЛЬЗОВАТЕЛИ количество_ чел,чел.,86,,233,-86 ,0%,,,
41,Поставки,ПОСТАВКИ количество грузовых партий_ ед.,ед.,2516,,50000,-2516 ,0%,,,
42,Транспортные средства,ТРАНСПОРТНЫЕ СРЕДСТВА количество отслеженных ТС_ ед.,ед.,2409,,60000,-2409 ,0%,,,
43,Клиенты ГПН,Количество клиентов ГПН_ ед,ед.,28,,,-28 ,-,,,
44,Внешние клиенты,Количество внешних клиентов_ ед.,ед.,15,,,-15 ,-,,,
45,АТС,Количество отслеживаемых автотранспортных средств_ шт,шт.,1074,,,-1074 ,98%,,,
46,Вагоны,Количество отслеживаемых железнодорожных вагонов_ шт,шт.,1334,,,-1334 ,98%,,,
47,Баржи,Количество отслеживаемого водного транспорта_ шт,шт.,1,,,-1 ,-,,,
48,Пользователи клиентов,Количество пользователей клиентов_ чел.,чел.,203,,,-203 ,-,,,
49,Пользователи поставщиков,Количество пользователей поставщиков_ чел.,чел.,59,,,-59 ,-,,,
50,Посетители,Посетители_ ед,ед.,86,,,-86 ,,,,
51,Новые посетители,Новые посетители_ ед,ед.,14,,,-14 ,,,,
52,Время на сайте,Время на сайте_ мин_сек,мин_сек,9.59,,,-10 ,,,,
53,Отказы,Отказы_ %,%,16.13,,,-16 ,,,,
54,Глубина просмотра,Глубина просмотра_ стр,стр.,7.56,,,-8 ,,,,
55,Тип устройства,смартфон,%,4.35,,,-4 ,,,,
56,Тип устройства,ПК,%,93.48,,,-93 ,,,,
57,Тип устройства,планшет,%,2.17,,,-2 ,,,,
