id,short_nm,full_nm,unit,on12_02,on19_02,goal,growth,progress
58,Продавцы,ПРОДАВЦЫ количество_ ед,ед.,21,,33,21,0%
59,Покупатели,ПОКУПАТЕЛИ количество_ ед,ед.,187,,200,-187,0%
60,Завершенные аукционы,ЗАВЕРШЕННЫЕ АУКЦИОНЫ количество_ ед.,ед.,509,,800,-509,0%
61,Продажи,ПРОДАЖИ сумма договоров_ млн.руб. (по заключенным договорам),млн.руб.,23,,1400,-23,2%
62,Внешние продавцы,Количество внешних продавцов_ ед,ед.,8,,10,-8,0%
63,Лоты,Количество опубликованных лотов_ ед.,шт.,5365,,,-5365,-
64,Стоимость лотов,Балансовая стоимость опубликованных лотов_ млн.руб.,млн.руб.,2044,,,-2044,-
65,Стоимость запасов,Балансовая стоимость реализованных запасов_ млн.руб.,млн.руб.,99,,,-99,-
66,Договоры,Количество оформленных договоров (заказов)_ шт,шт.,138,,,-138,-
67,Время регистрации,Средняя продолжительность регистрации КА_ раб.дн,раб.дн,6,,,-6,-
68,Время оформления договора,Средняя продолжительность оформления договора_ раб.дн,чел.,7,,,-7,-
69,Посетители,Посетители_ ед,ед.,7125,,,-7125,
70,Новые посетители,Новые посетители_ ед,ед.,6350,,,-6350,
71,Время на сайте,Время на сайте_ мин_сек,мин_сек,2:19,,,-0.096527778,
72,Отказы,Отказы_ %,%,17.00%,,,-0.17,
73,Глубина просмотра,Глубина просмотра_ стр,стр.,3.2,,,-3.2,
74,Тип устройства,смартфон,%,3.92,,,-3.92,
75,Тип устройства,ПК,%,91.14,,,-91.14,
76,Тип устройства,планшет,%,4.94,,,-4.94,
